point_idx,run,parcelle,n_ferti,nb_prepa,Date_Semis,Delta_PREPA_Semis,Profondeur_Semis,Profondeur_Prepa_1,Profondeur_Prepa_2,Date_F1,Date_F2,Date_F3,Date_Recolte,Dose_F1,Dose_F2,Dose_F3,climat,N_lixi,dCorg,rdt
1008,smt_010,clim5_brest_p00,0,1,45.77029626455294,-30.861944581978264,2.124855927708966,13.558146880144513,13.0,158.0,237.5,294.0,336.00365659806437,10.0,10.0,10.0,oceanique_franc,6.952,-491.84499999999997,5.452222222222222
1009,smt_010,clim5_brest_p01,2,0,49.01179604737883,-24.0,3.768687911485567,13.0,13.0,146.67195397728045,259.3272639646911,294.0,370.1245751789664,7.309790496371952,31.18887023635041,10.0,oceanique_franc,23.093,-484.697,6.6066666666666665
1010,smt_010,clim5_brest_p02,1,1,67.78863917654219,-24.06496442506048,1.030994922802246,22.46605569246873,13.0,160.275561214912,237.5,294.0,343.5706922290897,5.75133748385991,10.0,10.0,oceanique_franc,7.150999999999999,-455.521,5.588888888888889
1011,smt_010,clim5_brest_p03,2,0,92.05773416220312,-24.0,3.848264602829054,13.0,13.0,201.9141158336202,225.4929774576311,294.0,343.1504260892772,22.29671761179871,49.55021405340848,10.0,oceanique_franc,18.929,-452.51599999999996,8.3
1012,smt_010,clim5_brest_p04,1,2,50.80435007807155,-5.8443071612964985,3.495796772897401,11.124106618543523,12.686533577108923,130.54217705018718,237.5,294.0,329.38645067211394,1.803452443011334,10.0,10.0,oceanique_franc,7.0,-476.008,5.401111111111111
1013,smt_010,clim5_brest_p05,3,2,77.10556350896027,-43.49035724106053,1.235733355740666,10.847447842767826,7.217190943549195,186.2143133440019,216.6497076475692,299.80784367305523,341.89230389538716,95.8343276156266,74.46464584201334,1.0229804122784862,oceanique_franc,25.825,-200.701,8.996666666666666
1014,smt_010,clim5_brest_p06,1,0,100.74646413188664,-24.0,1.2747085534711746,13.0,13.0,177.97747830273016,237.5,294.0,367.1722729269725,31.199573259899612,10.0,10.0,oceanique_franc,23.005000000000003,-552.454,6.612222222222222
1015,smt_010,clim5_brest_p07,2,0,71.2925809492717,-24.0,2.062456762143462,13.0,13.0,138.922509282291,214.4631660895269,294.0,364.2932697127647,2.7061111631304873,10.82934318866679,10.0,oceanique_franc,11.942,-476.284,5.866666666666666
1016,smt_010,clim5_brest_p08,2,2,47.81417873549769,-11.58124001941119,1.2728272676728165,14.38458889455615,10.3577901184851,173.36213910676548,217.82860053562595,294.0,324.58928880257014,11.394829724599123,1.5195655741261935,10.0,oceanique_franc,7.015000000000001,-442.709,6.010000000000001
1017,smt_010,clim5_brest_p09,2,0,98.50496780775156,-24.0,3.3215033387419113,13.0,13.0,167.0689518476167,253.4254865885946,294.0,367.4062989411205,38.83284623748683,23.100342333146983,10.0,oceanique_franc,26.106,-490.09799999999996,7.682222222222222
1018,smt_010,clim5_brest_p10,1,2,45.62283409703538,-15.388643384355746,1.5900499096903693,21.513581159939356,19.50140438707237,199.99929582841116,237.5,294.0,333.9127653149317,98.25677966287398,10.0,10.0,oceanique_franc,25.863999999999997,-289.688,8.39111111111111
1019,smt_010,clim5_brest_p11,1,0,89.15291420104398,-24.0,2.712063580293253,13.0,13.0,157.08176363124034,237.5,294.0,374.48487262605585,4.87210758726787,10.0,10.0,oceanique_franc,15.413,-562.342,5.583333333333333
1020,smt_010,clim6_valence_p00,0,2,58.16685793432705,-36.84563381159203,3.005030667986003,4.9007954199269905,18.5516930122233,158.0,237.5,294.0,331.1298426054942,10.0,10.0,10.0,mediterraneen_altere,4.462,-491.812,5.475555555555555
1021,smt_010,clim6_valence_p01,0,2,97.23780283458936,-34.566176961856485,3.79838270199315,22.71730290945308,21.939918384935396,158.0,237.5,294.0,372.781331190204,10.0,10.0,10.0,mediterraneen_altere,8.293,-515.4390000000001,5.381111111111111
1022,smt_010,clim6_valence_p02,2,0,59.31104888688479,-24.0,3.4863094888806563,13.0,13.0,205.20374050159467,262.1436689180942,294.0,352.385734262795,5.255419273418641,3.1450977153484048,10.0,mediterraneen_altere,9.359,-527.491,5.8711111111111105
1023,smt_010,clim6_valence_p03,2,2,79.76935444685955,-28.78413648894088,1.4579626042217786,2.0534194602336777,12.69534193835904,153.3400780688873,244.51605688251877,294.0,354.52705865238596,15.68342980495004,30.57119256673767,10.0,mediterraneen_altere,8.21,-410.471,7.63
1024,smt_010,clim6_valence_p04,0,2,94.46911622481124,-19.26366353550849,3.736633537002547,7.659304118452299,4.920231190163885,158.0,237.5,294.0,358.2991077861107,10.0,10.0,10.0,mediterraneen_altere,11.078,-539.333,5.371111111111111
1025,smt_010,clim6_valence_p05,3,2,88.43892476312216,-22.29384259062538,1.5159159676825154,4.2346915896069275,1.6455204126011085,134.98970521906094,243.7832141300473,322.4760739185765,329.13399286868986,1.9193491546927928,25.59685280585044,2.1677686424807394,mediterraneen_altere,7.578999999999999,-422.67699999999996,6.894444444444444
1026,smt_010,clim6_valence_p06,3,2,105.12032512952376,-4.1867185840979815,3.530811650039151,11.173576601135697,16.86214023758742,169.69577261911772,253.2285599090079,302.888561991803,341.6207450694537,69.03943006090576,9.854046191984477,15.25659557608896,mediterraneen_altere,30.681,-466.39399999999995,8.508888888888889
1027,smt_010,clim6_valence_p07,0,1,85.0002646668894,-31.643675375118267,2.4630928292807273,15.820021754193393,13.0,158.0,237.5,294.0,370.73623464419984,10.0,10.0,10.0,mediterraneen_altere,8.897,-520.1850000000001,5.363333333333333
1028,smt_010,clim6_valence_p08,0,1,50.01522947166902,-16.873220692102628,2.1018684155635197,3.2890559917788824,13.0,158.0,237.5,294.0,354.38109342443295,10.0,10.0,10.0,mediterraneen_altere,6.436,-548.729,5.566666666666666
1029,smt_010,clim6_valence_p09,1,0,92.66655724736476,-24.0,1.098881574789739,13.0,13.0,137.33089143768387,237.5,294.0,377.9955369821609,41.435114781456974,10.0,10.0,mediterraneen_altere,25.913999999999998,-564.609,6.954444444444444
1030,smt_010,clim6_valence_p10,3,0,66.00777082863195,-24.0,3.2003302050209697,13.0,13.0,113.84199584180476,227.13408150574605,306.2479708094465,357.48900663529525,9.786431329274356,2.9598381655262087,39.62278775584116,mediterraneen_altere,24.955000000000002,-493.2,7.0488888888888885
1031,smt_010,clim6_valence_p11,0,0,48.61721381209282,-24.0,3.736133497380153,13.0,13.0,158.0,237.5,294.0,368.4784127294061,10.0,10.0,10.0,mediterraneen_altere,10.875,-589.333,5.553333333333334
1032,smt_010,clim7_toulouse_p00,1,1,81.48082637043552,-31.96429664924726,2.4523351483242037,12.792697497394617,13.0,125.34967053825451,237.5,294.0,363.30152508866325,17.171734310197863,10.0,10.0,sud_ouest,9.905,-564.2360000000001,6.786666666666666
1033,smt_010,clim7_toulouse_p01,2,0,90.78282158617117,-24.0,1.928761843820244,13.0,13.0,147.56456240144357,215.88273712972668,294.0,334.66481784871326,7.822861953367357,1.6958734398214406,10.0,sud_ouest,11.451,-698.896,6.886666666666667
1034,smt_010,clim7_toulouse_p02,2,0,62.65055419049396,-24.0,1.333125091226279,13.0,13.0,107.07493981114185,219.24636732875757,294.0,351.3864280817767,59.01847782356835,34.33701981281463,10.0,sud_ouest,20.605,-551.828,8.876666666666667
1035,smt_010,clim7_toulouse_p03,1,1,97.69970972771137,-26.6901675427512,2.707795342915038,9.393156249952597,13.0,167.3965453987638,237.5,294.0,323.4076327072963,65.22240202292085,10.0,10.0,sud_ouest,15.469,-457.188,8.27111111111111
1036,smt_010,clim7_toulouse_p04,1,1,72.80836675696584,-7.019476578116937,1.0949051072072034,13.118831718077002,13.0,109.88372751212049,237.5,294.0,343.2538904536563,30.177343756302356,10.0,10.0,sud_ouest,13.362,-544.194,7.131111111111112
1037,smt_010,clim7_toulouse_p05,2,2,49.10576562819065,-7.164488742224243,1.0084157940035543,18.735645942442368,19.823774429533728,194.9507493850374,211.225815752064,294.0,361.18668799710673,62.24433735032565,54.809549470747235,10.0,sud_ouest,34.193,-495.304,8.729999999999999
1038,smt_010,clim7_toulouse_p06,1,0,100.63719517375098,-24.0,2.36887424633577,13.0,13.0,107.15984478621174,237.5,294.0,345.0746152209348,88.27302995903099,10.0,10.0,sud_ouest,29.51,-545.977,8.585555555555555
1039,smt_010,clim7_toulouse_p07,0,1,105.28961894715276,-25.889553976485413,3.293578978339625,15.637846007001126,13.0,158.0,237.5,294.0,364.57978085562513,10.0,10.0,10.0,sud_ouest,8.839,-596.308,5.953333333333333
1040,smt_010,clim7_toulouse_p08,1,1,96.25427037075956,-27.73771271475625,2.031839963241151,2.7493893560938947,13.0,126.02199620576452,237.5,294.0,369.656235085784,9.619785826684248,10.0,10.0,sud_ouest,8.5,-638.359,6.805555555555555
1041,smt_010,clim7_toulouse_p09,2,2,55.19207300770952,-18.16493159595887,1.9833530457025836,9.066385093238924,12.417343956677644,187.78918481931112,240.71146336537535,294.0,332.41312142912653,53.38592823415816,10.726192375182524,10.0,sud_ouest,6.886,-442.178,8.394444444444444
1042,smt_010,clim7_toulouse_p10,0,2,82.03101324921901,-15.909171248072637,2.387894207529734,24.85616580371513,17.125009456642864,158.0,237.5,294.0,380.6633760333444,10.0,10.0,10.0,sud_ouest,8.039,-595.159,5.94
1043,smt_010,clim7_toulouse_p11,1,2,93.7831093422582,-26.063947672560076,1.7024537960264927,18.129023146357778,10.179524395846329,170.75484850993587,237.5,294.0,355.3008113327885,9.082183891452162,10.0,10.0,sud_ouest,7.298,-555.866,6.4511111111111115
1044,smt_010,clim8_montpellier_p00,0,2,55.845840615097934,-15.017696477852098,1.9879964747027696,15.825246739607485,5.0410154861638645,158.0,237.5,294.0,330.8223237416578,10.0,10.0,10.0,mediterraneen_franc,8.431000000000001,-563.904,5.594444444444445
1045,smt_010,clim8_montpellier_p01,0,0,78.5447223632613,-24.0,3.3555275227351573,13.0,13.0,158.0,237.5,294.0,376.6634697238397,10.0,10.0,10.0,mediterraneen_franc,17.808,-577.6800000000001,4.852222222222222
1046,smt_010,clim8_montpellier_p02,2,1,76.6236999764575,-33.89077956647465,3.671295773008374,7.590274631673703,13.0,171.48574728110117,254.07020593356503,294.0,342.1310727287454,13.081947344949011,46.06310977265965,10.0,mediterraneen_franc,12.584999999999999,-396.39700000000005,7.76111111111111
1047,smt_010,clim8_montpellier_p03,1,1,97.5431350469773,-38.31945384037533,3.948327888010863,2.7090572455296336,13.0,117.06717570113535,237.5,294.0,366.5075127713722,10.995884294863473,10.0,10.0,mediterraneen_franc,12.573,-563.781,6.11
1048,smt_010,clim8_montpellier_p04,2,1,101.24536343454996,-22.870615277369033,1.1139694004517675,15.81208089861858,13.0,123.61839911833675,239.58783272256633,294.0,360.9363738905321,9.796181368902213,50.04460183658487,10.0,mediterraneen_franc,19.141,-471.16999999999996,7.823333333333333
1049,smt_010,clim8_montpellier_p05,1,2,76.77747022825082,-42.882235517358865,3.712347621384035,2.8027592412622537,7.309815903857835,129.08322582125814,237.5,294.0,347.8559963443202,1.4521800484336298,10.0,10.0,mediterraneen_franc,7.656999999999999,-516.451,5.546666666666667
1050,smt_010,clim8_montpellier_p06,3,0,55.78349586684384,-24.0,3.8520645995355065,13.0,13.0,175.19145330361715,232.33032053330237,274.6352768298515,350.446658258525,5.004668215321089,1.8577852238965544,19.615427793167544,mediterraneen_franc,23.371000000000002,-649.9739999999999,6.515555555555555
1051,smt_010,clim8_montpellier_p07,0,1,49.94117244492617,-40.859221938155414,1.1250184603851805,5.776858379757925,13.0,158.0,237.5,294.0,327.4977285821893,10.0,10.0,10.0,mediterraneen_franc,8.812999999999999,-586.1569999999999,5.743333333333333
1052,smt_010,clim8_montpellier_p08,2,0,47.83549228601981,-24.0,3.120166172098422,13.0,13.0,114.51437709945596,248.48608660727197,294.0,350.04634655654706,43.686190557188745,71.73325718806632,10.0,mediterraneen_franc,57.253,-559.412,8.203333333333333
1053,smt_010,clim8_montpellier_p09,2,0,96.714104044468,-24.0,3.137457567299719,13.0,13.0,134.18794789292588,241.98619650189232,294.0,361.1068272342869,3.650443419304064,15.953362134989836,10.0,mediterraneen_franc,23.275,-554.873,5.712222222222222
1054,smt_010,clim8_montpellier_p10,2,0,90.52888605333096,-24.0,2.7524373726272646,13.0,13.0,123.34567841192272,249.31209423780751,294.0,339.0358206842826,1.4188783276586323,55.20485996828871,10.0,mediterraneen_franc,28.117,-542.0060000000001,7.2733333333333325
1055,smt_010,clim8_montpellier_p11,3,0,60.47422836456819,-24.0,3.393672380479195,13.0,13.0,199.49408806944535,242.0151830252517,284.95332997728235,345.4535766596284,2.614081013216035,4.310394064138526,2.3328776728076632,mediterraneen_franc,14.866,-580.931,5.742222222222222
1056,smt_011,clim1_briançon_p00,0,0,81.24887857009463,-24.0,1.686024859221983,13.0,13.0,158.0,237.5,294.0,335.8485166477769,10.0,10.0,10.0,montagne,10.59,-337.624,3.391111111111111
1057,smt_011,clim1_briançon_p01,0,0,78.0507572275072,-24.0,2.690458692852313,13.0,13.0,158.0,237.5,294.0,325.5550325566303,10.0,10.0,10.0,montagne,11.428,-326.269,3.1300000000000003
1058,smt_011,clim1_briançon_p02,3,2,89.98483996727487,-11.60566842826222,3.6616665896810257,24.126691933555133,5.664649353125849,169.6188857456409,258.0316999715076,290.781082641813,332.8143552464237,14.208750883461466,56.98826205761292,41.82239741019717,montagne,21.899,15.708000000000004,7.822222222222223
1059,smt_011,clim1_briançon_p03,1,0,55.375642297109295,-24.0,1.3220297902987022,13.0,13.0,149.64363651836538,237.5,294.0,346.2828214622935,67.01086207932363,10.0,10.0,montagne,24.786,-204.339,6.304444444444445
1060,smt_011,clim1_briançon_p04,1,0,103.67311578167572,-24.0,3.2973160449148464,13.0,13.0,195.3217603193279,237.5,294.0,373.5827961230131,86.40873251706896,10.0,10.0,montagne,24.678,-126.655,6.907777777777778
1061,smt_011,clim1_briançon_p05,1,1,80.21440983342393,-33.37583244619605,1.9832003442606536,14.799216936300631,13.0,112.35183478769189,237.5,294.0,373.4116634437027,41.68161359222666,10.0,10.0,montagne,23.395999999999997,-229.737,5.132222222222222
1062,smt_011,clim1_briançon_p06,3,2,55.96792223137162,-13.162604524675384,1.4054395741660466,23.562504022139684,24.9240781431843,207.23831984776973,244.3085200629963,295.7547550617937,325.6075183310688,1.9394993074122011,5.906886500345707,98.65799038521185,montagne,14.613999999999999,-9.581999999999994,7.428888888888888
1063,smt_011,clim1_briançon_p07,1,2,59.37418837079878,-12.399040317400946,2.3924333172973515,11.56998000595832,15.559639708954062,120.08790078182368,237.5,294.0,360.89143204819845,1.5376521328848205,10.0,10.0,montagne,2.109,-251.43400000000003,3.967777777777778
1064,smt_011,clim1_briançon_p08,1,1,74.42728288757732,-32.07657344570711,2.2730036712608745,13.068952818584346,13.0,129.53021515974834,237.5,294.0,376.56008381834954,46.01570899867402,10.0,10.0,montagne,20.677,-216.609,5.501111111111111
1065,smt_011,clim1_briançon_p09,3,0,45.0058115703544,-24.0,2.309070243704707,13.0,13.0,183.8661632586669,246.6584032674709,266.65607751462693,369.2956016121311,22.567504620815622,7.161204232102757,7.153563226892283,montagne,4.51,-213.971,6.118888888888889
1066,smt_011,clim1_briançon_p10,2,2,96.58114531971135,-40.83998092983699,3.5929566831131092,16.819008166262286,2.2442801099412835,184.941912363273,222.97568114875511,294.0,360.5389542547096,37.50540155202191,4.627123679296983,10.0,montagne,13.763,-209.039,5.665555555555556
1067,smt_011,clim1_briançon_p11,3,0,63.478847247646016,-24.0,3.2931963682783825,13.0,13.0,200.88739716836233,241.603496978387,275.7641209661162,360.9129436179632,3.693342578452729,54.54649785190912,87.56072279767825,montagne,8.492999999999999,62.43700000000001,8.614444444444445
1068,smt_011,clim2_nancy_p00,0,0,71.90003553565478,-24.0,3.723384971689097,13.0,13.0,158.0,237.5,294.0,352.10663074538303,10.0,10.0,10.0,semi_continental,6.848000000000001,-460.49799999999993,5.058888888888889
1069,smt_011,clim2_nancy_p01,1,2,71.51190717725758,-24.425256771462436,2.97267385867688,12.49189720318823,13.520084761123911,123.64877291261496,237.5,294.0,351.1247740044367,21.87127989425576,10.0,10.0,semi_continental,9.097,-397.431,6.191111111111111
1070,smt_011,clim2_nancy_p02,2,2,76.82641110168672,-24.218426263214425,1.3344821003808256,21.03294255145262,12.189215937135518,124.75920956219916,241.27649985381169,294.0,342.7415856179375,13.380252795165678,82.63763768411252,10.0,semi_continental,7.523000000000001,-210.86399999999998,8.655555555555557
1071,smt_011,clim2_nancy_p03,3,1,59.839969896404305,-27.39447607456236,1.2260605983906858,21.717909841556217,13.0,153.87755944885893,263.97377391284823,301.40551890131894,362.53815242704,23.21368633519399,2.017243672376639,12.904441595125885,semi_continental,8.770999999999999,-342.931,6.841111111111111
1072,smt_011,clim2_nancy_p04,2,2,95.44258566816194,-20.01689604124453,3.246528614665208,13.968080582728527,14.476747102351812,196.52406670111276,261.25173489261476,294.0,363.2013750255517,26.695951840011386,1.031045001560593,10.0,semi_continental,7.776999999999999,-386.351,6.578888888888889
1073,smt_011,clim2_nancy_p05,2,1,95.7099346364987,-36.48226503549778,2.458448234135803,17.591055825603462,13.0,162.55340792394904,229.09160638452644,294.0,380.0411038286546,8.041891099125207,1.15509494569478,10.0,semi_continental,7.5969999999999995,-429.13800000000003,5.623333333333333
1074,smt_011,clim2_nancy_p06,3,1,66.36050857980395,-17.30092025418216,3.3663875154170033,7.456224255694964,13.0,184.16676447014464,255.48871696607148,270.520988871679,331.2205949136906,1.5099030651123295,2.943272007192318,55.7944806492255,semi_continental,6.904999999999999,-270.354,7.617777777777778
1075,smt_011,clim2_nancy_p07,2,2,69.83214666170008,-40.85547826296701,2.577880331787089,2.9038098697577626,10.268038145998672,136.10311824693417,231.8402928838283,294.0,371.2231652606335,58.497055692876366,21.6740601150457,10.0,semi_continental,20.449,-298.02,8.105555555555556
1076,smt_011,clim2_nancy_p08,2,0,73.80079750580431,-24.0,2.9579210359496244,13.0,13.0,137.90771110019557,250.68722616068908,294.0,383.8316088955354,20.02810217735764,15.63673029272394,10.0,semi_continental,11.176,-397.413,6.763333333333333
1077,smt_011,clim2_nancy_p09,1,0,58.22541294686772,-24.0,3.8950862053982935,13.0,13.0,204.7830589072057,237.5,294.0,339.53576041119305,1.9317472786013368,10.0,10.0,semi_continental,5.179,-458.137,5.285555555555556
1078,smt_011,clim2_nancy_p10,3,0,60.035001611546946,-24.0,3.322435432572146,13.0,13.0,116.73083874683564,219.87351143517068,316.1406195746408,383.4291621168168,69.65204406415943,2.9994580005431555,88.2550842769062,semi_continental,54.965999999999994,-279.585,8.775555555555556
1079,smt_011,clim2_nancy_p11,1,1,66.18014620489339,-29.579366662948377,2.778103338948158,8.962305905106316,13.0,155.81378031431717,237.5,294.0,362.05277450726345,30.07581503374467,10.0,10.0,semi_continental,9.953999999999999,-359.761,6.443333333333333
1080,smt_011,clim3_orléans_p00,3,0,101.06846514327444,-24.0,3.1388257763887273,13.0,13.0,138.56668483511504,217.64665054318655,270.5303801433708,370.6892673579497,82.25861595118361,14.83203571669064,54.150933202316615,oceanique_degrade,19.273,-264.889,8.95
1081,smt_011,clim3_orléans_p01,2,2,46.51294402625933,-16.84530569129661,2.8964839178448964,10.642494100551474,1.0501953582476746,170.06459259446524,219.5826013534686,294.0,330.28334200831557,21.0892185395125,21.10533042987851,10.0,oceanique_degrade,2.621,-348.658,7.386666666666667
1082,smt_011,clim3_orléans_p02,2,2,87.2506556813852,-7.714644043800675,3.843858682437959,10.564725105200456,17.61116376597394,152.44792168497483,263.38222434812394,294.0,374.1643878294004,1.8430637773368408,4.878435482519224,10.0,oceanique_degrade,3.3049999999999997,-445.188,5.762222222222222
1083,smt_011,clim3_orléans_p03,1,2,48.40421292055206,-20.88290773504886,2.452397734487736,20.630417359667657,17.916241230197887,202.44659174179424,237.5,294.0,364.4025352101238,13.885189556060537,10.0,10.0,oceanique_degrade,2.883,-437.191,6.22
1084,smt_011,clim3_orléans_p04,1,0,104.09365454548885,-24.0,3.5091856387669207,13.0,13.0,179.10133411913029,237.5,294.0,360.5705738376596,3.8502513649022263,10.0,10.0,oceanique_degrade,5.964,-490.13199999999995,5.564444444444444
1085,smt_011,clim3_orléans_p05,0,1,76.45098162769493,-31.019616023426476,3.0970027652486967,23.787228203286553,13.0,158.0,237.5,294.0,331.5074697804665,10.0,10.0,10.0,oceanique_degrade,2.339,-436.66999999999996,5.326666666666667
1086,smt_011,clim3_orléans_p06,0,2,102.57231477292994,-38.91978446693719,2.8785887179444782,21.157024479604235,17.070929354175504,158.0,237.5,294.0,355.37927256581617,10.0,10.0,10.0,oceanique_degrade,2.793,-443.84400000000005,5.398888888888889
1087,smt_011,clim3_orléans_p07,2,0,70.15931053609184,-24.0,3.8305172258415823,13.0,13.0,204.65718845622536,257.6220613954485,294.0,339.7126303562336,2.2565861071563633,3.2379215546775133,10.0,oceanique_degrade,3.183,-474.294,5.777777777777778
1088,smt_011,clim3_orléans_p08,1,1,57.30178638486381,-14.677900967784367,2.411859763549701,8.702961874343629,13.0,121.22652065778216,237.5,294.0,374.8806285933072,63.118291023622966,10.0,10.0,oceanique_degrade,11.674000000000001,-382.3,7.982222222222223
1089,smt_011,clim3_orléans_p09,0,1,58.31432044330818,-12.948067210743528,1.7245153426866286,2.438796899932796,13.0,158.0,237.5,294.0,332.84448635111016,10.0,10.0,10.0,oceanique_degrade,2.586,-477.89399999999995,5.470000000000001
1090,smt_011,clim3_orléans_p10,2,2,55.68244155358437,-38.086052476217944,2.6362468296118133,7.724155381786936,7.4264189250424515,170.2724201596002,259.6110410717237,294.0,355.8361545854425,35.03372753000225,5.90387284938905,10.0,oceanique_degrade,3.567,-391.996,7.557777777777777
1091,smt_011,clim3_orléans_p11,0,0,104.6788645103895,-24.0,1.721502727741936,13.0,13.0,158.0,237.5,294.0,335.5624950349406,10.0,10.0,10.0,oceanique_degrade,6.44,-538.712,5.551111111111111
1092,smt_011,clim4_poitiers_p00,2,0,88.95056842403287,-24.0,3.3244186958562905,13.0,13.0,160.36791381466318,242.4300497216327,294.0,323.5009087613373,66.71688281976422,24.976196095117153,10.0,oceanique_altere,15.081,-342.071,8.625555555555556
1093,smt_011,clim4_poitiers_p01,2,1,98.82083975574608,-11.831590474449284,3.580921987160358,5.086105445402221,13.0,147.1045032252211,213.7932733004006,294.0,375.7857931667293,5.580895306964458,24.993191174883368,10.0,oceanique_altere,6.981,-439.16700000000003,6.946666666666666
1094,smt_011,clim4_poitiers_p02,1,1,53.920051809120295,-16.87712262013304,3.292820865264993,14.410592858301651,13.0,130.30979324496693,237.5,294.0,370.2678061984236,5.025618162078927,10.0,10.0,oceanique_altere,4.181,-492.829,5.831111111111111
1095,smt_011,clim4_poitiers_p03,1,1,84.69739489308682,-43.97018297978561,3.818175217886496,2.7287466587804667,13.0,182.76467668880693,237.5,294.0,330.4506389326208,16.280922506212097,10.0,10.0,oceanique_altere,3.4509999999999996,-475.726,6.64
1096,smt_011,clim4_poitiers_p04,2,2,68.17390864882307,-26.324563411156305,1.92543317824434,10.009665159092188,12.82591139405383,165.5356181932321,225.30790489233172,294.0,363.95153821394985,3.544644938786602,1.036550485314423,10.0,oceanique_altere,2.96,-476.332,5.846666666666667
1097,smt_011,clim4_poitiers_p05,2,0,100.53077677545976,-24.0,3.262080959678537,13.0,13.0,192.7148355708566,213.08968096908904,294.0,377.7418467534561,6.076817917163839,56.167192379854846,10.0,oceanique_altere,11.247,-430.916,8.093333333333334
1098,smt_011,clim4_poitiers_p06,0,0,99.40953134295926,-24.0,3.202835328037364,13.0,13.0,158.0,237.5,294.0,348.56228198827876,10.0,10.0,10.0,oceanique_altere,7.022,-509.942,5.351111111111111
1099,smt_011,clim4_poitiers_p07,0,1,93.12081203167172,-25.841247855335304,3.0089750602311867,12.798109041882311,13.0,158.0,237.5,294.0,367.3757787549272,10.0,10.0,10.0,oceanique_altere,3.45,-488.433,5.565555555555556
1100,smt_011,clim4_poitiers_p08,1,0,82.10643941992204,-24.0,1.7673918812603335,13.0,13.0,112.21222902676826,237.5,294.0,377.9921528219895,9.189738472168914,10.0,10.0,oceanique_altere,6.7620000000000005,-588.612,6.414444444444444
1101,smt_011,clim4_poitiers_p09,3,2,94.7770749663099,-41.75277964606178,1.4397552309788215,14.726741362506973,2.4995525262603753,174.38106711850523,238.19765579770507,281.3122995282146,357.1568061507856,22.70728697926524,14.883036716647656,2.521387538994093,oceanique_altere,4.212,-396.076,7.5200000000000005
1102,smt_011,clim4_poitiers_p10,0,2,86.85532948372867,-15.22479756067662,2.3963350609142737,8.088129096131858,1.0465725205195104,158.0,237.5,294.0,383.76091175357544,10.0,10.0,10.0,oceanique_altere,3.479,-478.88599999999997,5.484444444444445
1103,smt_011,clim4_poitiers_p11,2,0,105.4459808185066,-24.0,1.3899831196620236,13.0,13.0,179.0255734528698,243.43796248186,294.0,330.30318871177224,1.0938442851583732,24.878512292199513,10.0,oceanique_altere,8.699,-494.933,6.796666666666667
1104,smt_011,clim5_brest_p00,0,1,49.11985922624425,-8.129986090324913,1.7900843277764036,18.283226034138245,13.0,158.0,237.5,294.0,375.6501273089729,10.0,10.0,10.0,oceanique_franc,12.796000000000001,-505.50200000000007,4.941111111111111
1105,smt_011,clim5_brest_p01,1,1,61.19264683459507,-13.684627128250352,2.119723059838607,19.99522539435659,13.0,180.66030379793028,237.5,294.0,346.89982481346874,31.355728936916275,10.0,10.0,oceanique_franc,9.282,-399.29699999999997,6.743333333333333
1106,smt_011,clim5_brest_p02,2,1,71.87700264644597,-34.27017550217451,1.5449291233972682,8.806059585212392,13.0,125.80942100551576,244.2001467651329,294.0,351.86751639994384,72.65663785253837,4.534812622619862,10.0,oceanique_franc,37.596,-410.407,7.529999999999999
1107,smt_011,clim5_brest_p03,0,2,94.16548573556776,-19.320550567355596,1.9805956708537775,2.1417628695244053,6.653480708114165,158.0,237.5,294.0,345.7203461835391,10.0,10.0,10.0,oceanique_franc,8.216,-496.946,5.376666666666667
1108,smt_011,clim5_brest_p04,1,1,47.95327927027958,-5.460594656431333,1.1502041747202711,18.884006383995953,13.0,116.0199964422375,237.5,294.0,372.5612247721602,27.731194719685817,10.0,10.0,oceanique_franc,22.743000000000002,-489.13100000000003,6.064444444444444
1109,smt_011,clim5_brest_p05,1,0,67.96134697617455,-24.0,1.7575083627400003,13.0,13.0,147.99467115789122,237.5,294.0,361.93513078450303,4.98181007814583,10.0,10.0,oceanique_franc,13.697999999999999,-587.546,5.797777777777778
1110,smt_011,clim5_brest_p06,3,2,70.0380651835267,-24.00805096454949,2.8081671647217727,6.748940415782187,22.19406096884685,167.4326253241357,221.91069169509728,316.6726088942827,352.66993279033875,38.29077188261931,53.53661350671214,6.98803315360701,oceanique_franc,17.97,-277.847,8.67
1111,smt_011,clim5_brest_p07,0,0,78.5652542678944,-24.0,2.4694787110980263,13.0,13.0,158.0,237.5,294.0,355.2863516980149,10.0,10.0,10.0,oceanique_franc,13.137,-531.745,5.166666666666667
1112,smt_011,clim5_brest_p08,1,1,101.79555369955416,-16.742216436752752,1.0202136689730883,1.4110223127977228,13.0,183.94225984409087,237.5,294.0,361.5016563344536,4.25003258437764,10.0,10.0,oceanique_franc,13.562999999999999,-554.0600000000001,5.617777777777778
1113,smt_011,clim5_brest_p09,2,2,98.92432052570524,-16.4985948269061,2.1292201774185084,14.946333202787145,12.309547420908071,183.25827360686696,261.4349670854967,294.0,367.06556630084486,16.925938110888268,1.387281529181201,10.0,oceanique_franc,13.256,-472.91999999999996,6.091111111111111
1114,smt_011,clim5_brest_p10,3,2,96.98379517935348,-36.84790977099248,1.3186551771926398,5.742768295406918,5.1142010726085205,130.42690507676176,223.2220208986056,311.53935778600436,325.27989909959916,22.891121581584,83.61348792480614,18.94889970572709,oceanique_franc,25.339,-278.319,8.923333333333334
