sim_idx,ilot_id,zone,sol_type,zone_meteo,N_lixi,dCorg,rdt
62,beauce_42,beauce,330104_330367_1,13218,2.04,-458.625,7.01
62,beauce_43,beauce,330104_330367_1,13218,1.68,-513.075,4.8
62,beauce_44,beauce,330104_330367_1,13218,2.04,-458.62,7.02
62,beauce_45,beauce,330104_330367_1,13218,2.04,-458.62,7.02
62,beauce_46,beauce,330104_330367_1,13218,2.04,-458.62,7.02
62,beauce_47,beauce,330104_330367_1,13218,1.68,-513.075,4.8
62,beauce_48,beauce,330104_330367_1,13218,2.04,-458.62,7.02
62,beauce_4,beauce,18960_27491,13218,2.885,-665.44,5.28
62,beauce_5,beauce,18960_27491,13218,2.885,-665.44,5.28
62,beauce_6,beauce,18960_27491,13218,2.885,-665.44,5.28
62,beauce_7,beauce,330151_330489_1,13218,2.69,-555.46,4.92
62,beauce_8,beauce,330151_330489_1,13218,2.69,-555.46,4.92
62,beauce_9,beauce,330104_330367_1,13218,2.02,-524.405,4.95
62,copie_beauce_10,beauce,330104_330367_1,13218,2.02,-524.405,4.95
62,copie_beauce_44,beauce,330104_330367_1,13218,2.04,-458.62,7.02
62,copie_beauce_8,beauce,330151_330489_1,13218,0.006666666666666667,-314.4533333333333,
62,copie_oceanique_14,oceanique,330151_330489_1,13761,14.555,-569.595,6.46
62,copie_oceanique_1,oceanique,18960_27491,13761,12.64,-692.265,4.83
62,copie_oceanique_5,oceanique,330104_330367_1,13761,11.955,-555.03,4.48
62,copie_sudouest_18,sudouest,18960_27491,4756,32.385000000000005,-857.59,7.85
62,copie_sudouest_1,sudouest,330151_330489_1,4756,0.13,-407.6033333333333,
62,copie_sudouest_22,sudouest,330104_330367_1,4756,21.465,-701.3100000000001,6.65
62,copie_sudouest_2,sudouest,330151_330489_1,4756,21.125,-737.7850000000001,6.31
62,oceanique_10,oceanique,330151_330489_1,13761,14.555,-569.595,6.46
62,oceanique_11,oceanique,330151_330489_1,13761,15.29,-587.95,4.36
62,oceanique_12,oceanique,330151_330489_1,13218,3.075,-518.13,6.77
62,oceanique_13,oceanique,330151_330489_1,13761,15.29,-587.95,4.36
62,oceanique_14,oceanique,330151_330489_1,13761,14.555,-569.595,6.46
62,oceanique_15,oceanique,330151_330489_1,13761,14.555,-569.595,6.46
62,oceanique_16,oceanique,18960_27491,13761,17.415,-678.125,7.83
62,oceanique_17,oceanique,18960_27491,13761,15.510000000000002,-694.905,4.95
62,oceanique_18,oceanique,18960_27491,13761,17.415,-678.125,7.83
62,oceanique_19,oceanique,330104_330367_1,13761,13.770000000000001,-557.28,4.67
62,oceanique_1,oceanique,18960_27491,13761,12.64,-692.265,4.83
62,oceanique_20,oceanique,330104_330367_1,13761,14.334999999999999,-540.245,6.95
62,oceanique_21,oceanique,330104_330367_1,13761,14.334999999999999,-540.245,6.95
62,oceanique_22,oceanique,330104_330367_1,13761,14.334999999999999,-540.245,6.95
62,oceanique_23,oceanique,330104_330367_1,13761,13.770000000000001,-557.28,4.67
62,oceanique_24,oceanique,330104_330367_1,13761,14.334999999999999,-540.245,6.95
62,oceanique_2,oceanique,330151_330489_1,13761,14.19,-582.71,4.14
62,oceanique_3,oceanique,330151_330489_1,13761,14.19,-582.71,4.14
62,oceanique_4,oceanique,18960_27491,13761,12.64,-692.265,4.83
62,oceanique_5,oceanique,330104_330367_1,13761,11.955,-555.03,4.48
62,oceanique_6,oceanique,330104_330367_1,13761,11.955,-555.03,4.48
62,oceanique_7,oceanique,18960_27491,13761,15.515,-694.905,4.95
62,oceanique_8,oceanique,18960_27491,13761,17.415,-678.125,7.83
62,oceanique_9,oceanique,18960_27491,13761,17.415,-678.125,7.83
62,sudouest_10,sudouest,330104_330367_1,4756,21.46,-701.3100000000001,6.65
62,sudouest_11,sudouest,330104_330367_1,4756,21.455,-701.2800000000001,6.65
62,sudouest_12,sudouest,330104_330367_1,4756,21.439999999999998,-701.2800000000001,6.65
62,sudouest_13,sudouest,330151_330489_1,4756,21.125,-737.7850000000001,6.31
62,sudouest_14,sudouest,330151_330489_1,4756,21.125,-737.7850000000001,6.31
62,sudouest_15,sudouest,18960_27491,4756,32.394999999999996,-857.635,7.84
62,sudouest_16,sudouest,18960_27491,4756,32.415,-857.635,7.84
62,sudouest_17,sudouest,18960_27491,4756,32.394999999999996,-857.59,7.85
62,sudouest_18,sudouest,18960_27491,4756,32.385000000000005,-857.59,7.85
62,sudouest_19,sudouest,330151_330489_1,4756,21.119999999999997,-737.775,6.31
62,sudouest_1,sudouest,330151_330489_1,4756,21.125,-737.7850000000001,6.31
62,sudouest_20,sudouest,330151_330489_1,4756,21.119999999999997,-737.775,6.31
62,sudouest_21,sudouest,330104_330367_1,4756,21.47,-701.3100000000001,6.65
62,sudouest_22,sudouest,330104_330367_1,4756,21.465,-701.3100000000001,6.65
62,sudouest_23,sudouest,330104_330367_1,4756,21.47,-701.2800000000001,6.65
